Documento,Palabra,Frecuencia
Doc 3306,seminar,1
Doc 3306,il,1
Doc 3306,manoscritto,1
Doc 3306,situezion,1
Doc 3306,catalografica,1
Doc 3306,e,2
Doc 3306,proposta,1
Doc 3306,di,1
Doc 3306,una,1
Doc 3306,organizzazion,1
Doc 3306,della,2
Doc 3306,documentazion,1
Doc 3306,informazioni,1
Doc 3306,central,1
Doc 3306,institut,1
Doc 3306,union,1
Doc 3306,catalogu,2
Doc 3306,rome,1
Doc 3306,june,1
Doc 3306,conclud,1
Doc 3306,unanim,1
Doc 3306,vast,1
Doc 3306,inherit,1
Doc 3306,italian,1
Doc 3306,librari,1
Doc 3306,brought,1
Doc 3306,student,1
Doc 3306,notic,1
Doc 3306,method,1
Doc 3306,would,1
Doc 3306,transmit,1
Doc 3306,essenti,2
Doc 3306,data,3
Doc 3306,document,1
Doc 3306,inform,1
Doc 3306,centr,1
Doc 3306,methodolog,1
Doc 3306,provid,1
Doc 3306,collect,1
Doc 3306,descript,1
Doc 3306,variou,1
Doc 3306,level,1
Doc 3306,centralis,1
Doc 3306,arrang,1
Doc 3306,adequ,1
Doc 3306,qualifi,1
Doc 3306,staff,1
Doc 3306,need,1
Doc 3306,carri,1
Doc 3306,project,1
Doc 3306,cooper,1
Doc 3306,state,1
Doc 3306,region,1
Doc 3306,could,1
Doc 3306,present,1
Doc 3306,problem,1
Doc 3306,energet,1
Doc 3306,cultur,1
Doc 3306,polici,1
Doc 3306,polit,1
Doc 3306,enthusiasm,1
Doc 3306,librarian,1
Doc 3306,demonstr,1
Doc 3306,sacrifici,1
Doc 3306,willing,1
Doc 3306,break,1
Doc 3306,barrier,1
Doc 3306,incomprehens,1
Doc 3307,literatur,2
Doc 3307,requir,1
Doc 3307,research,3
Doc 3307,work,2
Doc 3307,inform,1
Doc 3307,topic,3
Doc 3307,must,1
Doc 3307,date,1
Doc 3307,retriev,1
Doc 3307,make,1
Doc 3307,person,1
Doc 3307,card,1
Doc 3307,index,1
Doc 3307,journal,1
Doc 3307,articl,1
Doc 3307,check,1
Doc 3307,current,1
Doc 3307,contents1,1
Doc 3307,altern,1
Doc 3307,may,1
Doc 3307,reli,1
Doc 3307,comprehens,1
Doc 3307,refer,1
Doc 3307,howev,1
Doc 3307,paper,1
Doc 3307,pharmacolog,1
Doc 3307,review1,2
Doc 3307,physiolog,1
Doc 3307,englishspeak,1
Doc 3307,countri,1
Doc 3307,repres,1
Doc 3307,crosssect,1
Doc 3307,import,1
Doc 3307,public,1
Doc 3307,particular,1
Doc 3307,base,1
Doc 3307,enlarg,1
Doc 3308,secondari,1
Doc 3308,servic,5
Doc 3308,social,4
Doc 3308,scienc,4
Doc 3308,need,1
Doc 3308,improv,4
Doc 3308,role,1
Doc 3308,librarian,1
Doc 3308,research,1
Doc 3308,base,1
Doc 3308,univers,1
Doc 3308,bath,1
Doc 3308,uk,1
Doc 3308,includ,2
Doc 3308,investig,1
Doc 3308,inform,2
Doc 3308,requir,1
Doc 3308,infross,1
Doc 3308,design,2
Doc 3308,system,2
Doc 3308,disiss,1
Doc 3308,project,1
Doc 3308,show,1
Doc 3308,index,1
Doc 3308,abstract,1
Doc 3308,numer,1
Doc 3308,uncoordin,1
Doc 3308,often,1
Doc 3308,poorli,1
Doc 3308,greatli,1
Doc 3308,underus,1
Doc 3308,obstacl,1
Doc 3308,noncommerci,1
Doc 3308,natur,1
Doc 3308,mani,1
Doc 3308,rel,1
Doc 3308,small,1
Doc 3308,poor,2
Doc 3308,market,1
Doc 3308,main,1
Doc 3308,buyer,1
Doc 3308,librari,2
Doc 3308,user,2
Doc 3308,gener,1
Doc 3308,littl,1
Doc 3308,incent,1
Doc 3308,long,1
Doc 3308,term,1
Doc 3308,total,1
Doc 3308,autom,1
Doc 3308,could,1
Doc 3308,solut,1
Doc 3308,meanwhil,1
Doc 3308,situat,1
Doc 3308,conduct,1
Doc 3308,evalu,1
Doc 3308,studi,1
Doc 3308,cancel,1
Doc 3308,press,1
Doc 3308,good,1
Doc 3308,encourag,1
Doc 3308,demand,1
Doc 3309,automat,2
Doc 3309,gener,2
Doc 3309,literatur,1
Doc 3309,abstract,3
Doc 3309,approach,1
Doc 3309,base,2
Doc 3309,identif,3
Doc 3309,selfind,1
Doc 3309,phrase,1
Doc 3309,present,1
Doc 3309,method,2
Doc 3309,indic,3
Doc 3309,commonlyoccur,1
Doc 3309,structur,2
Doc 3309,explicitli,1
Doc 3309,state,1
Doc 3309,sentenc,2
Doc 3309,contain,1
Doc 3309,someth,1
Doc 3309,import,1
Doc 3309,say,1
Doc 3309,subject,1
Doc 3309,matter,1
Doc 3309,messag,1
Doc 3309,document,1
Doc 3309,exampl,1
Doc 3309,princip,1
Doc 3309,aim,2
Doc 3309,paper,1
Doc 3309,describ,1
Doc 3309,discuss,1
Doc 3309,weight,1
Doc 3309,addit,1
Doc 3309,support,1
Doc 3309,treatment,1
Doc 3309,exophor,1
Doc 3309,featur,1
Doc 3309,result,1
Doc 3309,test,1
Doc 3309,run,1
Doc 3309,word,1
Doc 3309,promis,1
Doc 3310,coverag,2
Doc 3310,world,2
Doc 3310,literatur,2
Doc 3310,ichthyolog,2
Doc 3310,biologiya1,2
Doc 3310,abstract,4
Doc 3310,journal,1
Doc 3310,intern,2
Doc 3310,biolog,2
Doc 3310,sciences1,2
Doc 3310,compar,1
Doc 3310,journals2,1
Doc 3310,ussr,1
Doc 3310,ukus,1
Doc 3310,criteria,1
Doc 3310,total,1
Doc 3310,number,2
Doc 3310,public,5
Doc 3310,cover,3
Doc 3310,timelag,1
Doc 3310,type,1
Doc 3310,primari,1
Doc 3310,sourc,1
Doc 3310,subject,1
Doc 3310,distribut,2
Doc 3310,scatter,1
Doc 3310,countri,1
Doc 3310,form,1
Doc 3310,reduct,1
Doc 3311,role,1
Doc 3311,practic,2
Doc 3311,refer,3
Doc 3311,statist,4
Doc 3311,chines,1
Doc 3311,integr,1
Doc 3311,part,1
Doc 3311,librari,2
Doc 3311,signific,1
Doc 3311,element,1
Doc 3311,perform,1
Doc 3311,evalu,1
Doc 3311,budget,1
Doc 3311,alloc,1
Doc 3311,short,1
Doc 3311,term,1
Doc 3311,longrang,1
Doc 3311,plan,1
Doc 3311,highlight,1
Doc 3311,import,1
Doc 3311,aspect,1
Doc 3311,collect,1
Doc 3311,analys,1
Doc 3311,appli,1
Doc 3311,inform,1
Doc 3311,point,1
Doc 3311,view,1
Doc 3312,userlibrarian,2
Doc 3312,negoti,1
Doc 3312,inform,3
Doc 3312,search,1
Doc 3312,procedur,1
Doc 3312,public,1
Doc 3312,librari,1
Doc 3312,describ,2
Doc 3312,hypothes,1
Doc 3312,experiment,1
Doc 3312,situat,1
Doc 3312,design,1
Doc 3312,analys,1
Doc 3312,methodolog,1
Doc 3312,find,1
Doc 3312,consid,1
Doc 3312,theoret,1
Doc 3312,approach,1
Doc 3312,transfer,1
Doc 3312,process,1
Doc 3312,project,1
Doc 3312,topic,1
Doc 3312,undertaken,1
Doc 3312,concurr,1
Doc 3312,train,1
Doc 3312,student,1
Doc 3312,retriev,1
Doc 3312,royal,1
Doc 3312,school,1
Doc 3312,librarianship,1
Doc 3312,copenhagen,1
Doc 3312,denmark,1
Doc 3313,project,2
Doc 3313,herm,1
Doc 3313,investig,1
Doc 3313,electron,2
Doc 3313,document,1
Doc 3313,deliveri,1
Doc 3313,system,2
Doc 3313,use,2
Doc 3313,supertelex,1
Doc 3313,telecommun,1
Doc 3313,facil,1
Doc 3313,teletex,1
Doc 3313,allow,1
Doc 3313,full,1
Doc 3313,facsimil,1
Doc 3313,transmiss,1
Doc 3313,mail,1
Doc 3313,videotex,1
Doc 3314,uap,2
Doc 3314,pattern,2
Doc 3314,interlend,3
Doc 3314,outlin,1
Doc 3314,concept,1
Doc 3314,univers,1
Doc 3314,avail,1
Doc 3314,public,1
Doc 3314,indic,1
Doc 3314,possibl,1
Doc 3314,system,3
Doc 3314,may,1
Doc 3314,suitabl,1
Doc 3314,differ,1
Doc 3314,countri,1
Doc 3314,consid,1
Doc 3314,relationship,1
Doc 3314,book,1
Doc 3314,suppli,1
Doc 3314,acquisit,1
Doc 3314,polici,1
Doc 3314,plan,1
Doc 3314,repositori,1
Doc 3315,concept,1
Doc 3315,univers,2
Doc 3315,avail,2
Doc 3315,public,2
Doc 3315,programm,4
Doc 3315,practic,2
Doc 3315,result,2
Doc 3315,briefli,1
Doc 3315,describ,2
Doc 3315,import,1
Doc 3315,phase,1
Doc 3315,uap,2
Doc 3315,analys,1
Doc 3315,connect,1
Doc 3315,interlibrari,2
Doc 3315,lend,2
Doc 3315,outlin,1
Doc 3315,conceptu,1
Doc 3315,problem,1
Doc 3315,nation,1
Doc 3315,system,1
Doc 3315,model,2
Doc 3315,present,1
Doc 3315,basic,1
Doc 3315,specifi,1
Doc 3315,advantag,1
Doc 3315,disadvantag,1
Doc 3315,final,1
Doc 3315,relat,1
Doc 3315,brazil,1
Doc 3315,bulgaria,1
Doc 3315,franc,1
Doc 3315,east,1
Doc 3315,germani,1
Doc 3315,malaysia,1
Doc 3315,norway,1
Doc 3315,uk,1
Doc 3315,usa,1
Doc 3316,univers,1
Doc 3316,avail,1
Doc 3316,public,2
Doc 3316,hungarian,2
Doc 3316,librari,6
Doc 3316,organis,1
Doc 3316,network,1
Doc 3316,sinc,1
Doc 3316,recent,1
Doc 3316,effort,1
Doc 3316,coordin,1
Doc 3316,acquisit,1
Doc 3316,high,1
Doc 3316,cost,1
Doc 3316,foreign,1
Doc 3316,problem,1
Doc 3316,gener,1
Doc 3316,legal,1
Doc 3316,deposit,1
Doc 3316,law,1
Doc 3316,compens,1
Doc 3316,extent,1
Doc 3316,union,1
Doc 3316,catalogu,1
Doc 3316,inadequaci,1
Doc 3316,nation,1
Doc 3316,szechenyi,1
Doc 3316,lend,2
Doc 3316,materi,2
Doc 3316,act,1
Doc 3316,switch,1
Doc 3316,centr,1
Doc 3316,new,2
Doc 3316,regul,1
Doc 3316,increas,1
Doc 3316,number,1
Doc 3316,request,1
Doc 3316,satisfi,1
Doc 3316,abroad,1
Doc 3316,demand,1
Doc 3316,rel,1
Doc 3316,low,1
Doc 3316,level,1
Doc 3316,show,1
Doc 3316,steadi,1
Doc 3316,growth,1
Doc 3316,bodi,1
Doc 3316,central,2
Doc 3316,storag,1
Doc 3316,regist,1
Doc 3316,bring,1
Doc 3316,improv,1
Doc 3317,dala,2
Doc 3317,project,5
Doc 3317,year,1
Doc 3317,ago,1
Doc 3317,describ,1
Doc 3317,st,1
Doc 3317,carri,2
Doc 3317,author,3
Doc 3317,financ,1
Doc 3317,initi,1
Doc 3317,lotteri,1
Doc 3317,money,1
Doc 3317,gain,1
Doc 3317,dalarna,2
Doc 3317,librari,2
Doc 3317,associ,1
Doc 3317,aim,1
Doc 3317,reach,1
Doc 3317,new,2
Doc 3317,user,2
Doc 3317,scant,1
Doc 3317,examin,1
Doc 3317,avail,2
Doc 3317,literatur,1
Doc 3317,began,1
Doc 3317,seek,1
Doc 3317,potenti,1
Doc 3317,group,1
Doc 3317,societi,2
Doc 3317,housew,1
Doc 3317,farmer,1
Doc 3317,pension,1
Doc 3317,school,1
Doc 3317,contact,1
Doc 3317,made,2
Doc 3317,letter,1
Doc 3317,written,1
Doc 3317,book,2
Doc 3317,exhibit,1
Doc 3317,talk,1
Doc 3317,arrang,1
Doc 3317,meet,1
Doc 3317,proper,1
Doc 3317,evalu,1
Doc 3317,although,1
Doc 3317,figur,1
Doc 3317,uppsala,1
Doc 3317,univers,1
Doc 3317,sociolog,1
Doc 3317,survey,1
Doc 3317,leisur,1
Doc 3317,habit,1
Doc 3317,publish,1
Doc 3317,left,1
Doc 3317,other,1
Doc 3317,limit,1
Doc 3317,form,1
Doc 3317,due,1
Doc 3317,start,1
Doc 3317,autumn,1
Doc 3318,take,1
Doc 3318,book,1
Doc 3318,exhibit,2
Doc 3318,meet,1
Doc 3318,public,1
Doc 3318,activ,3
Doc 3318,children,3
Doc 3318,literaturea,1
Doc 3318,n,1
Doc 3318,account,1
Doc 3318,programm,1
Doc 3318,plan,2
Doc 3318,novdec,1
Doc 3318,librari,2
Doc 3318,north,1
Doc 3318,italian,1
Doc 3318,district,1
Doc 3318,encourag,1
Doc 3318,use,1
Doc 3318,involv,1
Doc 3318,parent,1
Doc 3318,teacher,2
Doc 3318,detail,1
Doc 3318,given,1
Doc 3318,author,1
Doc 3318,schedul,1
Doc 3318,appear,1
Doc 3318,differ,1
Doc 3318,age,1
Doc 3318,group,1
Doc 3319,technic,2
Doc 3319,process,1
Doc 3319,materi,1
Doc 3319,academ,2
Doc 3319,librari,3
Doc 3319,contribut,1
Doc 3319,special,1
Doc 3319,section,1
Doc 3319,philippin,1
Doc 3319,claim,1
Doc 3319,type,1
Doc 3319,made,1
Doc 3319,consider,1
Doc 3319,progress,1
Doc 3319,recent,1
Doc 3319,year,1
Doc 3319,cope,1
Doc 3319,new,1
Doc 3319,develop,1
Doc 3319,particularli,1
Doc 3319,area,1
Doc 3319,servic,1
Doc 3319,highlight,1
Doc 3319,advanc,1
Doc 3319,catalogu,1
Doc 3319,practic,1
Doc 3319,retriev,1
Doc 3319,system,1
Doc 3319,cooper,1
Doc 3319,ventur,1
Doc 3319,train,1
Doc 3319,programm,1
Doc 3320,centralis,3
Doc 3320,librari,14
Doc 3320,servic,3
Doc 3320,moscow,4
Doc 3320,divid,1
Doc 3320,area,1
Doc 3320,central,2
Doc 3320,mass,2
Doc 3320,branch,1
Doc 3320,receiv,2
Doc 3320,methodolog,1
Doc 3320,advic,1
Doc 3320,nekrasov,1
Doc 3320,collect,2
Doc 3320,literatur,1
Doc 3320,languag,1
Doc 3320,soviet,2
Doc 3320,republ,1
Doc 3320,also,2
Doc 3320,store,1
Doc 3320,children,1
Doc 3320,school,1
Doc 3320,trade,1
Doc 3320,union,1
Doc 3320,rest,1
Doc 3320,scientif,2
Doc 3320,catalogu,3
Doc 3320,centr,1
Doc 3320,free,1
Doc 3320,copi,1
Doc 3320,book,4
Doc 3320,publish,1
Doc 3320,ussr,1
Doc 3320,newspap,1
Doc 3320,period,1
Doc 3320,year,1
Doc 3320,nation,1
Doc 3320,bibliographi,1
Doc 3320,produc,1
Doc 3320,main,1
Doc 3320,beneficiari,1
Doc 3320,isbn,1
Doc 3320,use,1
Doc 3320,yet,1
Doc 3320,issn,1
Doc 3320,translat,1
Doc 3320,programm,1
Doc 3320,prepar,1
Doc 3320,intern,1
Doc 3320,inform,1
Doc 3320,transfer,1
Doc 3320,marc,1
Doc 3320,format,1
Doc 3320,offer,1
Doc 3320,lenin,1
Doc 3320,th,1
Doc 3320,e,1
Doc 3321,selfmad,1
Doc 3321,well,2
Doc 3321,made,1
Doc 3321,onlin,3
Doc 3321,catalogu,3
Doc 3321,access,1
Doc 3321,northwestern,3
Doc 3321,univers,3
Doc 3321,librari,6
Doc 3321,describ,1
Doc 3321,us,1
Doc 3321,comput,2
Doc 3321,system,6
Doc 3321,use,1
Doc 3321,central,1
Doc 3321,first,1
Doc 3321,phase,1
Doc 3321,total,1
Doc 3321,integr,1
Doc 3321,noti,1
Doc 3321,begun,1
Doc 3321,move,1
Doc 3321,new,1
Doc 3321,build,1
Doc 3321,issu,1
Doc 3321,control,1
Doc 3321,follow,1
Doc 3321,autom,2
Doc 3321,technic,2
Doc 3321,routin,1
Doc 3321,develop,1
Doc 3321,user,1
Doc 3321,inform,1
Doc 3321,servic,1
Doc 3321,lui,2
Doc 3321,allow,2
Doc 3321,search,2
Doc 3321,acquisit,1
Doc 3321,sinc,1
Doc 3321,card,1
Doc 3321,howev,1
Doc 3321,maintain,1
Doc 3321,meantim,1
Doc 3321,subject,1
Doc 3321,full,1
Doc 3321,bibliograph,1
Doc 3321,detail,1
Doc 3321,although,1
Doc 3321,cost,1
Doc 3321,effect,1
Doc 3321,prior,1
Doc 3321,introduct,1
Doc 3321,consid,1
Doc 3321,smoothli,1
Doc 3321,instal,1
Doc 3321,led,1
Doc 3321,increas,1
Doc 3321,product,1
Doc 3321,depart,1
Doc 3321,gener,1
Doc 3321,satisfact,1
Doc 3321,fact,1
Doc 3321,ab,1
Doc 3321,le,1
Doc 3321,creat,1
Doc 3321,function,1
Doc 3321,independ,1
Doc 3322,conferencego,1
Doc 3322,guid,2
Doc 3322,collect,3
Doc 3322,build,3
Doc 3322,describ,1
Doc 3322,one,1
Doc 3322,obtain,1
Doc 3322,materi,1
Doc 3322,inform,1
Doc 3322,contact,1
Doc 3322,assist,1
Doc 3322,whilst,1
Doc 3322,attend,1
Doc 3322,confer,2
Doc 3322,particular,1
Doc 3322,refer,1
Doc 3322,american,1
Doc 3322,librari,1
Doc 3322,associ,1
Doc 3322,ala,1
Doc 3322,unit,1
Doc 3322,emphasis,1
Doc 3322,append,1
Doc 3323,gather,1
Doc 3323,enemi,1
Doc 3323,scientif,2
Doc 3323,inform,2
Doc 3323,wartim,1
Doc 3323,oss,2
Doc 3323,period,2
Doc 3323,republ,2
Doc 3323,program,1
Doc 3323,exist,1
Doc 3323,necess,1
Doc 3323,intern,1
Doc 3323,flow,2
Doc 3323,becom,1
Doc 3323,commonplac,1
Doc 3323,howev,1
Doc 3323,disrupt,1
Doc 3323,world,1
Doc 3323,war,1
Doc 3323,ii,1
Doc 3323,emerg,1
Doc 3323,suppli,1
Doc 3323,system,1
Doc 3323,set,1
Doc 3323,usa,1
Doc 3323,replac,1
Doc 3323,nonfunct,1
Doc 3323,book,1
Doc 3323,trade,1
Doc 3323,channel,1
Doc 3323,feder,1
Doc 3323,govern,2
Doc 3323,interdepartment,1
Doc 3323,committe,1
Doc 3323,acquisit,1
Doc 3323,foreign,2
Doc 3323,public,1
Doc 3323,idc,1
Doc 3323,oper,1
Doc 3323,offic,2
Doc 3323,strateg,2
Doc 3323,servic,1
Doc 3323,collect,1
Doc 3323,journal,1
Doc 3323,oversea,1
Doc 3323,order,1
Doc 3323,reproduc,1
Doc 3323,microfilm,1
Doc 3323,distribut,2
Doc 3323,agenc,1
Doc 3323,one,1
Doc 3323,librari,2
Doc 3323,congress,1
Doc 3323,late,1
Doc 3323,alien,1
Doc 3323,properti,1
Doc 3323,custodian,1
Doc 3323,apc,1
Doc 3323,urg,1
Doc 3323,seiz,1
Doc 3323,copyright,1
Doc 3323,lead,1
Doc 3323,european,1
Doc 3323,reprint,1
Doc 3323,describ,1
Doc 3323,programm,1
Doc 3323,detail,1
Doc 3323,discuss,1
Doc 3323,heighten,1
Doc 3323,nation,1
Doc 3323,awar,1
Doc 3323,import,1
Doc 3323,current,1
Doc 3323,publish,1
Doc 3323,informatio,1
Doc 3323,n,1
Doc 3323,affect,1
Doc 3323,percept,1
Doc 3323,plan,1
Doc 3323,us,1
Doc 3323,research,1
Doc 3323,postwar,1
Doc 3323,decad,1
Doc 3324,provis,1
Doc 3324,literatur,2
Doc 3324,public,1
Doc 3324,librari,7
Doc 3324,trade,1
Doc 3324,union,1
Doc 3324,east,1
Doc 3324,germani,1
Doc 3324,import,2
Doc 3324,partnership,1
Doc 3324,develop,1
Doc 3324,zentralinstitut,1
Doc 3324,fur,1
Doc 3324,bibliothekswesen,1
Doc 3324,zibcentr,1
Doc 3324,institut,1
Doc 3324,librarianship,1
Doc 3324,provid,2
Doc 3324,inform,1
Doc 3324,publish,2
Doc 3324,present,1
Doc 3324,problem,1
Doc 3324,includ,1
Doc 3324,print,1
Doc 3324,materi,2
Doc 3324,inabl,1
Doc 3324,local,1
Doc 3324,booksel,1
Doc 3324,requir,1
Doc 3324,assum,1
Doc 3324,buy,2
Doc 3324,popular,1
Doc 3324,recommend,2
Doc 3324,zib,3
Doc 3324,although,1
Doc 3324,larg,1
Doc 3324,advanc,1
Doc 3324,work,1
Doc 3324,especi,1
Doc 3324,scienc,1
Doc 3324,technolog,1
Doc 3324,agreement,1
Doc 3324,made,1
Doc 3324,concern,1
Doc 3324,centralis,1
Doc 3324,suppli,1
Doc 3324,list,1
Doc 3324,book,1
Doc 3324,period,1
Doc 3324,newspap,1
Doc 3324,tape,1
Doc 3324,record,1
Doc 3324,basi,1
Doc 3324,purchas,1
Doc 3324,polici,1
Doc 3324,staff,1
Doc 3324,member,1
Doc 3324,respons,1
Doc 3324,deal,1
Doc 3325,plan,4
Doc 3325,acquisit,3
Doc 3325,joint,1
Doc 3325,stock,6
Doc 3325,centralis,1
Doc 3325,librari,1
Doc 3325,system,1
Doc 3325,base,1
Doc 3325,analysi,1
Doc 3325,composit,2
Doc 3325,evalu,1
Doc 3325,basic,1
Doc 3325,characterist,1
Doc 3325,ussr,1
Doc 3325,cultur,1
Doc 3325,ministri,1
Doc 3325,recommend,1
Doc 3325,follow,1
Doc 3325,subject,3
Doc 3325,ratio,1
Doc 3325,sociopolit,1
Doc 3325,literatur,3
Doc 3325,natur,1
Doc 3325,scienc,1
Doc 3325,mathemat,1
Doc 3325,medicin,1
Doc 3325,technolog,1
Doc 3325,agricultureeach,1
Doc 3325,art,1
Doc 3325,sport6,1
Doc 3325,fiction48,1
Doc 3325,linguist,1
Doc 3325,geographi,1
Doc 3325,general8,1
Doc 3325,last,1
Doc 3325,year,2
Doc 3325,compris,1
Doc 3325,correspond,1
Doc 3325,content,1
Doc 3325,reader,2
Doc 3325,requir,1
Doc 3325,reveal,1
Doc 3325,compar,1
Doc 3325,structur,1
Doc 3325,issu,1
Doc 3325,languag,1
Doc 3325,also,1
Doc 3325,depend,1
Doc 3325,demand,1
Doc 3325,result,1
Doc 3325,stockevalu,1
Doc 3325,must,1
Doc 3325,underli,1
Doc 3325,current,1
Doc 3326,select,2
Doc 3326,hold,1
Doc 3326,branch,1
Doc 3326,inform,5
Doc 3326,system,1
Doc 3326,health,3
Doc 3326,bratislava,1
Doc 3326,centr,1
Doc 3326,deal,1
Doc 3326,intens,1
Doc 3326,suppli,1
Doc 3326,research,1
Doc 3326,one,1
Doc 3326,signific,1
Doc 3326,field,1
Doc 3326,work,1
Doc 3326,organis,1
Doc 3326,basi,2
Doc 3326,determin,1
Doc 3326,period,1
Doc 3326,bibliometr,1
Doc 3326,method,2
Doc 3326,appli,1
Doc 3326,frequenc,2
Doc 3326,analysi,3
Doc 3326,citat,1
Doc 3326,carri,1
Doc 3326,section,2
Doc 3326,volum,2
Doc 3326,meditsinski,1
Doc 3326,referativni,1
Doc 3326,zhurnal,1
Doc 3326,excerpta,1
Doc 3326,medica,1
Doc 3326,mrzh,1
Doc 3326,yield,1
Doc 3326,titl,2
Doc 3326,data,2
Doc 3326,em154,1
Doc 3327,rationalis,2
Doc 3327,cooper,1
Doc 3327,collect,4
Doc 3327,develop,1
Doc 3327,australia,2
Doc 3327,describ,1
Doc 3327,difficulti,1
Doc 3327,impos,1
Doc 3327,budgetari,1
Doc 3327,constraint,1
Doc 3327,mainten,1
Doc 3327,adequ,1
Doc 3327,around,1
Doc 3327,countri,1
Doc 3327,conflict,1
Doc 3327,aim,2
Doc 3327,suppli,1
Doc 3327,differ,1
Doc 3327,clientel,1
Doc 3327,question,1
Doc 3327,abil,1
Doc 3327,exist,1
Doc 3327,resourc,2
Doc 3327,respond,1
Doc 3327,increas,1
Doc 3327,compet,1
Doc 3327,demand,1
Doc 3327,discuss,1
Doc 3327,way,1
Doc 3327,dual,1
Doc 3327,share,1
Doc 3327,protect,1
Doc 3327,integr,1
Doc 3327,might,1
Doc 3327,achiev,1
Doc 3327,take,1
Doc 3327,account,1
Doc 3327,need,1
Doc 3327,plan,1
Doc 3327,australian,1
Doc 3327,context,1
Doc 3328,quo,1
Doc 3328,vadimu,1
Doc 3328,collect,1
Doc 3328,develop,1
Doc 3328,polici,1
Doc 3328,univers,1
Doc 3328,librari,2
Doc 3328,discuss,1
Doc 3328,point,1
Doc 3328,view,1
Doc 3328,relationship,1
Doc 3328,teach,1
Doc 3328,faculti,1
Doc 3329,simpl,1
Doc 3329,object,2
Doc 3329,method,2
Doc 3329,determin,2
Doc 3329,dynam,2
Doc 3329,journal,2
Doc 3329,collect,4
Doc 3329,base,1
Doc 3329,paper,1
Doc 3329,present,1
Doc 3329,th,1
Doc 3329,annual,1
Doc 3329,meet,1
Doc 3329,medic,1
Doc 3329,librari,2
Doc 3329,associ,1
Doc 3329,honolulu,1
Doc 3329,hawaii,1
Doc 3329,june,1
Doc 3329,order,1
Doc 3329,content,1
Doc 3329,quantit,1
Doc 3329,measur,1
Doc 3329,use,1
Doc 3329,titl,1
Doc 3329,relat,1
Doc 3329,space,1
Doc 3329,cost,1
Doc 3329,requir,1
Doc 3329,develop,1
Doc 3329,criteria,1
Doc 3329,treadwel,1
Doc 3329,massachusett,1
Doc 3329,gener,1
Doc 3329,hospit,1
Doc 3329,describ,1
Doc 3329,detail,1
Doc 3330,popular,3
Doc 3330,fiction,3
Doc 3330,select,3
Doc 3330,public,4
Doc 3330,librari,1
Doc 3330,implic,1
Doc 3330,cultur,1
Doc 3330,studi,1
Doc 3330,propos,1
Doc 3330,librarian,1
Doc 3330,abolish,1
Doc 3330,conflict,1
Doc 3330,high,1
Doc 3330,valu,2
Doc 3330,low,1
Doc 3330,tast,1
Doc 3330,formul,1
Doc 3330,plan,1
Doc 3330,instrumentalcondit,1
Doc 3330,upon,1
Doc 3330,degre,1
Doc 3330,work,2
Doc 3330,meet,2
Doc 3330,fail,1
Doc 3330,identifi,1
Doc 3330,need,2
Doc 3330,way,2
Doc 3330,come,1
Doc 3330,understand,1
Doc 3330,exist,1
Doc 3330,serv,2
Doc 3330,read,1
Doc 3330,better,1
Doc 3331,review,5
Doc 3331,stori,1
Doc 3331,paper,1
Doc 3331,present,1
Doc 3331,st,1
Doc 3331,confer,1
Doc 3331,graduat,1
Doc 3331,librari,3
Doc 3331,school,2
Doc 3331,univers,1
Doc 3331,chicago,1
Doc 3331,may,1
Doc 3331,children,3
Doc 3331,access,1
Doc 3331,servic,1
Doc 3331,materi,2
Doc 3331,public,1
Doc 3331,look,1
Doc 3331,select,1
Doc 3331,descript,1
Doc 3331,critic,1
Doc 3331,book,3
Doc 3331,must,1
Doc 3331,decid,1
Doc 3331,recommend,2
Doc 3331,purchas,1
Doc 3331,woven,1
Doc 3331,throughout,1
Doc 3331,discuss,1
Doc 3331,personalis,1
Doc 3331,account,2
Doc 3331,experi,2
Doc 3331,forc,1
Doc 3331,consid,1
Doc 3331,whole,1
Doc 3331,rang,1
Doc 3331,possibl,1
Doc 3331,reaction,1
Doc 3331,controversi,1
Doc 3331,viewpoint,1
Doc 3331,parent,1
Doc 3331,librarian,1
Doc 3331,educ,1
Doc 3331,publish,1
Doc 3331,author,1
Doc 3331,artist,1
Doc 3331,addit,1
Doc 3331,natur,1
Doc 3331,prospect,1
Doc 3331,reader,1
Doc 3331,need,1
Doc 3331,take,1
Doc 3331,prepar,1
Doc 3331,evalu,1
Doc 3332,serial,1
Doc 3332,acquisit,1
Doc 3332,capit,3
Doc 3332,budget,2
Doc 3332,problem,3
Doc 3332,examin,1
Doc 3332,cost,5
Doc 3332,benefit,1
Doc 3332,purchas,1
Doc 3332,period,1
Doc 3332,year,7
Doc 3332,versu,1
Doc 3332,subscript,6
Doc 3332,basi,1
Doc 3332,decis,2
Doc 3332,view,1
Doc 3332,object,1
Doc 3332,minimis,1
Doc 3332,time,1
Doc 3332,span,1
Doc 3332,variabl,1
Doc 3332,consid,1
Doc 3332,critic,1
Doc 3332,includ,1
Doc 3332,reorder,1
Doc 3332,face,1
Doc 3332,librari,2
Doc 3332,annual,1
Doc 3332,rate,2
Doc 3332,chang,1
Doc 3332,ratio,1
Doc 3332,model,1
Doc 3332,develop,1
Doc 3332,appli,1
Doc 3332,assist,1
Doc 3332,manag,1
Doc 3332,univers,1
Doc 3332,rochest,1
Doc 3332,result,1
Doc 3332,studi,1
